"Количество отвердителя, м.%","Содержание эпоксидных групп, %","Температура вспышки, С","Потребление смолы, г/м2","Угол нашивки, град",Шаг нашивки,Плотность нашивки,"Плотность, кг/м3","Поверхностная плотность, г/м2","Модуль упругости, ГПа",Соотношение матрица-наполнитель,"Модуль упругости при растяжении, ГПа","Прочность при растяжении, МПа"
117.013695715502,22.540928339852,267.887908320983,240.184878543313,0.0,9.69915557495132,79.8080906230498,1982.38410861486,808.689664922965,956.906659952095,2.40327539423442,78.8912875657984,1741.14668562571
88.3831369837231,22.1476298039564,284.61538461538396,127.652750799791,0.0,7.31716826144886,33.3262786735108,1925.61061592208,951.222629066904,992.760435826408,2.0813366638623587,76.2101158059736,2781.54002514314
67.1676209583019,16.0489783345136,286.308107638126,253.519427546674,0.0,5.15447105404966,77.3555895329181,1844.28083526934,385.443289763722,967.327724283825,2.95867160803223,71.1303712915359,1957.34213062032
82.5586273884968,26.6470044261816,274.563206129861,235.171422581334,0.0,8.46567245958355,50.6364386272944,2008.30031058319,342.540268058571,866.596263337952,1.98873218385364,78.2027312131086,2407.87338574108
130.531950922401,22.3164699557312,302.271695586803,166.101173799169,0.0,8.779742169881,64.0565613093155,2010.7954063705,347.433381577152,1047.32837172317,2.73656637073723,69.0394564879338,2730.758242181
102.180314821805,19.2774157125784,286.626050696831,223.457810094791,0.0,4.44665519481056,53.0492634148052,2034.31310876961,785.987128538416,561.772934750989,4.16082525447039,74.547289326555,2076.46008363946
135.144778783976,24.6939302555275,222.276036162361,269.239866535645,0.0,10.545705632378,58.277499999999996,1963.16929717827,376.967175978805,766.471348798144,2.70971374746829,73.6778340300537,1892.58126250484
120.934372527529,21.2925988067,304.935362656874,259.9164729258,0.0,4.99473022512686,54.3342271309164,1900.22185220257,28.2211526777051,416.02424005696,2.10397224511413,73.4485395966765,2765.54715334095
120.817855146376,24.8849988368813,288.396662497172,128.685781807293,0.0,9.32799679668364,82.9561574809238,2028.45312939318,730.654568852884,1210.22631190381,3.40015996504035,76.982122468164,1750.37752190891
134.850126249287,20.1637352099387,303.930764182421,354.958087826237,0.0,9.16070548250012,84.3107653834605,2075.89898887948,271.669942573189,893.887157794497,2.72881590512848,72.6233842105406,3003.33557928223
135.707494021381,22.0121055700294,221.204295083826,344.718380893892,0.0,6.65089092526617,62.726164484967,1988.59667573868,609.350655174568,948.981344846323,3.57832345115591,71.8017817436022,2455.5555555555507
108.053039947059,24.3171068998866,327.21918838958,219.198882195134,0.0,7.30377553749766,52.9222581635899,2019.57435109842,443.686025626777,566.801799191719,3.66699332484152,80.1142661321692,3320.95128123552
113.553444112284,24.2830808408796,266.906499202649,252.151398168964,0.0,3.44905714911798,27.2729280063294,1949.50905451292,926.915589490534,670.879921784337,2.50326301251224,74.1937962841095,1938.36088090803
126.290840061188,20.9852939918455,227.553330634629,213.571776833042,0.0,7.58315260345345,65.1798735265123,2040.59080317493,57.2559204973207,409.199726656002,4.41546519675276,74.8085486192806,2191.28516439615
107.28838319616,19.988543566934,223.449061133861,226.838665854497,0.0,3.98685883460154,57.3419198469929,1964.28820459558,62.7350258826891,349.326631988292,1.06733867933187,73.269940651729,2269.07008545932
106.898372476824,22.2723996381151,348.049051540624,330.728529219405,0.0,7.583333333333334,47.7133620281268,2064.64426065049,950.68538399693,933.835041020988,2.49651907813776,74.8868391884579,2694.58600663111
90.671862163286,23.607260359139,333.341383803312,166.748846774547,0.0,9.54209021815372,36.570016092445,1872.81598200957,27.5365275109749,1198.86626848728,4.02706632722206,74.0649025255124,1466.03065964422
113.008105085064,20.0878523047323,250.633767270705,210.296111842618,0.0,5.31201837966308,73.2939254679043,1944.60640430128,589.883256846259,894.037187573363,3.37891844075175,70.1912351882599,2370.07869729449
91.2811550591426,22.5206093767901,266.544561924057,174.374938642958,0.0,7.79875230891119,37.1917725994019,2057.94955408193,271.233253441282,334.480077096852,2.49873260104007,77.0394722178224,3441.76498585799
124.593964183872,25.2736024398921,320.232484714167,172.5741060841,0.0,5.47184301048929,59.0288637431167,2032.74203739696,310.654767210158,717.818676968961,2.07699893235721,74.0376365422439,3065.23632614075
93.2925291064061,21.1584387789139,308.050784022527,240.131490153939,0.0,3.42554681102366,39.6537892557428,2036.6695359164,530.889912696371,734.164678625521,2.2745922973742,69.3385407082017,2465.32210955594
155.778080736334,25.369186742729,359.642482738404,327.439665341104,0.0,6.7486801356699,57.1639397458809,1839.67131631676,132.448325308328,316.027473156848,4.22805103341172,71.3247598578624,2439.03055833792
105.778667979973,20.5321352105345,244.476592883906,196.442031015139,0.0,4.53857058395203,63.5616451235943,2095.71675423041,859.432338111082,920.76281663123,3.02706913895373,72.4294673196596,2844.65550998255
97.5736512810374,22.1302835638538,263.032502777312,217.20974345729,0.0,11.8541259171825,61.2388621249552,1957.16117426935,184.476636381599,842.692681379408,3.97695600305498,73.6677940129433,2935.10222904158
100.61043758747,17.6240252504259,312.425315513549,239.884043281247,0.0,8.35636866138746,64.5225945367207,1938.2880778351,857.491741570342,943.907993187049,2.55006271085172,77.6536227151586,1946.7099306914
119.503474295132,23.0951872039512,332.123415270693,166.087941701251,0.0,8.7498522169719,47.1763453691266,1934.55567019762,396.847567821517,470.619154541435,0.551508498220943,73.7976177273383,2687.99591901099
90.2255403240296,24.3737833312717,259.908897089985,184.90872688294,0.0,6.54238004437517,46.2378863483155,2012.87945172013,589.664505554947,1128.78947043926,3.36084247651195,68.3145249764711,2793.78390140523
134.855987895899,23.3406654729514,227.332974326413,343.515979666434,0.0,3.57040982104632,64.0409646419292,1861.49354582526,153.853594723146,815.993641395249,3.56350941908615,79.9161848742138,3089.1288122452
117.592718627616,20.9370383927627,275.1282480427,291.453117263652,0.0,7.70798491307168,55.6190320901315,1910.83931659369,937.494238457731,440.066615340918,3.54735433347999,70.8814009128072,2501.81314785124
84.3376352942938,20.057060806399,262.470547526478,255.304190738857,0.0,6.90456186270845,58.5232469512333,1964.78061623645,334.700978120372,443.924975737792,3.94061948712861,78.0716510274565,2174.61538963401
112.821548651682,22.1953770152588,241.218582192284,108.299573204274,0.0,12.6348439506841,37.5473728604751,1980.95645245518,580.077567358432,750.90382791739,2.38641036879148,70.0123956919693,2413.38596868224
156.876798172581,25.9167634295738,300.302814105176,245.629703170868,0.0,5.07870831702521,82.7502714760168,1954.63429459692,738.117478448468,589.769159960833,1.67884643468727,74.2919068622767,2273.03216
111.674659280505,23.4759177314366,277.142021270436,141.418793606267,0.0,9.42422520370247,78.4941526166011,1964.19732482913,879.802463282609,579.181805754657,3.72306752097199,72.8229997076595,1876.13589805019
113.274521191489,21.4608088069655,352.468941123471,334.882068372288,0.0,10.8729401578873,76.9455805453256,1986.9445606882,396.741073788963,848.427446156223,4.1317371439897,71.1693999782754,2427.56268779948
93.2909765316919,16.7041079794096,212.833055681025,149.807602374064,0.0,4.99665393210956,54.5137155368801,1915.64276726931,335.450013294216,472.313295316259,1.27327251867668,71.8385519560845,2478.48476747467
80.93,26.8112847225574,286.748809709618,178.357503744947,0.0,9.58282242629654,55.278331478677,1951.71493075724,962.345526794131,918.042452329816,2.88585515493319,73.6621316413756,1379.56851408343
78.2043361437255,22.8165560120513,296.431553049687,205.078857537343,0.0,3.70943241724354,49.6032293930518,1920.33778864546,599.496721176893,1199.07136685342,2.2410904393733,69.8478311666407,3225.84783478573
82.892371068426,20.6780699718499,317.269938187029,300.74949337712,0.0,6.37079777894316,52.4223625378535,1928.47142001276,200.984977494294,1171.23121783323,3.03769653238254,71.2950435617078,1929.64682049851
109.208157312148,20.2554391482201,238.960295094274,132.867206545723,0.0,5.19765003474665,61.43612220892,2076.60152563208,106.768278050403,988.252271837494,3.75861775017722,72.0877945837124,2919.91604011849
88.6881266528076,24.8023792180936,292.716587967967,205.62027658206,0.0,5.31533821657741,56.0041412503049,2020.82833134671,636.836531890629,924.667790973332,3.06594713097652,69.4924331057342,1799.49332881488
154.966324838998,24.4617295612985,307.797290682674,232.183846934885,0.0,3.68217085363983,82.01101404465,2003.31706976597,573.01530929527,890.888308402987,2.82705549535699,71.9275065080738,2570.36512562535
139.771326725155,21.2132651936115,270.017185470077,164.099310524601,0.0,7.82335240831164,60.371372018028,1855.9896817377,549.105258687714,718.942243919944,3.34190234918926,70.2610531914888,1996.02517431509
108.571611076147,23.7955891643934,234.857805148137,294.08808733385,0.0,13.378772113231,50.9341821139094,1951.74160310131,506.04003147962,632.974268175971,5.0402651707343,73.9200386531793,2645.78998882049
106.780903444904,22.2594062112449,262.399851677761,301.009515452341,0.0,9.78554838961656,56.0945950525359,2056.80864725386,430.89925902963,608.028344562674,3.6386988698538,75.7269185737268,2052.93327386155
88.9737654901851,21.376906058511,334.22649838017,241.986694873213,0.0,8.70963756439571,66.634539607183,2011.65820420946,263.845168361633,567.265176034762,4.07245690389308,75.3096574326606,1837.49572655292
113.982339816609,20.582837215584,248.88991061853,191.785167269205,0.0,4.72037353736259,43.7958793701791,1913.53493716829,673.034447602477,647.501920042004,3.12208926519855,75.7699461016092,2566.6781842232
113.364497801302,19.673847863189,262.811603950231,130.31886610966,0.0,8.75787743084323,54.0764322341182,1937.09950382763,856.001451843874,625.676634883731,2.93054316511308,71.4071477731082,2722.30123114058
115.221631606092,19.097143463045,266.827139525339,130.573915492417,0.0,3.09051450969079,52.2612402121109,1985.1029796305,491.457055440092,1466.59599261037,2.46923673489277,75.0104008505943,3267.82552696049
124.163870569171,23.5937143762952,272.007970486234,217.344269285929,0.0,5.13097529220375,35.4394532616879,2002.02185070536,94.6136844636139,1115.79371272637,3.86680488841189,75.2151917577831,2236.86916552458
81.0174784106107,23.6932072059734,269.253574297601,172.281971523916,0.0,6.10503457750648,27.891888320878,2033.66407289222,960.917085027288,292.091965473152,1.75061251860973,65.5533359100584,1817.64485441597
131.529481251356,22.2084649546892,283.432980362469,223.967367591948,0.0,7.38351634139022,69.4370477176364,2000.1929954847,73.4307949997496,751.441919998817,4.07334390733216,77.2386280848362,2705.81971814058
153.427802668392,22.7184027389615,288.133573201661,160.304703965947,0.0,6.93664894772939,66.3391348519044,1866.65344666591,279.016948663929,1001.28579276492,3.71901495690843,74.6756337927842,3223.60747359559
139.742234285613,20.6709163567731,237.096369289793,236.946987784667,0.0,8.5343412139738,70.8167857956308,1990.22785921757,237.977242993549,355.689701284759,3.37577754397625,74.0288151991134,2151.32383250655
91.5120496328481,26.5960770485455,221.034881750539,212.192244102215,0.0,8.66327507194488,37.932960995778,2025.55136248145,184.287099220504,320.664460183847,1.74462520330633,73.8624657117972,1901.4547244629
77.3303341909302,24.7990185506112,223.749030757843,246.810874459854,0.0,3.9300567366858,43.0823726124662,2079.21632318591,402.943971600945,516.439005076361,3.31803230831868,69.1025593023868,1595.67967372433
111.596268476204,22.4304305214281,268.145375990541,251.244418731104,0.0,3.6318159824065,43.8308979660161,1917.38608910525,130.611970648805,1378.64589390081,2.21648795780367,74.2203508127391,2082.820981663
82.7029380195588,24.2514861773747,300.768840948371,350.360852647674,0.0,6.25100498907617,60.43223442106,1934.26362128652,541.150915513169,625.78572574343,2.84725921692082,72.5201085451393,2774.43261410594
126.271952742156,21.881400492759,310.700188727306,210.710992664226,0.0,10.1107223466598,80.9181466483254,2038.05608574815,394.643045033189,637.639794249052,3.50155541280852,75.56625752307,1873.66533480411
138.137197825132,18.295398470892,378.482590444524,225.535645293176,0.0,6.28629261592903,50.7092331417058,2005.52525169008,618.409544945509,1065.57987687634,4.20092952022065,70.6438995984594,1703.06254611899
109.907757476416,24.0906220868347,325.877073072651,145.763464221998,0.0,9.65260658567425,62.1245628888433,2002.6180915368,298.26762874215,1049.40634058214,2.71722263251102,74.6023950387269,2564.52137337815
133.38820166888,26.1459942978905,304.525938733415,143.64805919048,0.0,7.06882206039927,83.9572493713496,2026.11047511909,795.668948275168,778.439914842677,3.48542721065284,72.4299759448882,2445.12450748331
118.954187060273,23.6958209582455,292.359253717163,168.829523670891,0.0,8.67486752205024,59.388333333333335,2011.35102853763,324.058950712904,386.740061952782,3.1219633034128,76.5640189123938,2741.40122793569
149.517160864991,25.2693672458819,315.0060255624,194.207851306852,0.0,6.7661874140517,46.9743363414217,2069.44624169881,126.591897067563,921.751025288016,1.87276038835408,69.1750753574035,2029.26595658323
131.32086125487,23.3077899273134,303.406215042147,281.837023773235,0.0,5.4805325977952,54.7805395228312,2045.79919842281,493.562266806274,744.701868271293,3.90384593690175,70.2196714830063,1993.45995799092
97.5832610317567,17.8725871829012,288.044440777829,314.309798792557,0.0,1.25454575282332,63.1041273608927,1928.29261774465,71.0201098342647,280.722588640796,2.3926427371869,75.9348067424616,2708.62901184142
41.8862770804453,19.7011074560559,240.987543698309,236.509597508611,0.0,4.59600097798823,68.4641171259957,1948.41043316614,399.817803642615,914.015637788784,3.53734580889816,71.6910140828405,2583.42143924549
136.953374238807,18.4247868037444,268.969049687958,347.995377425437,0.0,7.61541623968522,43.8351626133132,1909.16966185082,419.947711632948,931.797201127529,3.10151592533904,74.8219015788651,2650.58041870068
81.1625350928765,21.7873577982317,322.371649230874,200.414215488095,0.0,3.71788447348824,48.9553854235276,1980.82378781207,233.898870767846,459.047069741573,3.17440381850667,73.7898208065507,2219.14260496993
148.575838480403,23.763974932883,274.520034150275,141.172322312549,0.0,4.29752639164917,72.555723071854,2011.58533966032,428.055133798434,478.407538155161,2.28456022555702,71.6747056542946,1975.58692242944
101.364383002601,21.5383281746938,301.310480429792,198.668197014969,0.0,7.21047619047619,52.0042786212048,1931.13145663864,168.376964289212,516.692588748144,4.77007291184621,70.9105125187256,2357.73961979931
109.701266781334,22.881159383794,261.351486622551,205.540520049823,0.0,7.5391726097469,52.2468842156823,2037.05246906354,828.06117457896,746.020625973533,3.50141482226579,73.5284376724091,2475.11408270397
80.93,25.2590697353907,278.271284239146,196.716929896868,0.0,5.47554770978055,62.185718551877,1963.974219774,792.10721663191,741.037038126745,2.43594630783609,79.8786565805863,2414.2305965736
103.70321326732,24.7122906719993,264.578691114513,235.936927956812,0.0,7.81814058940888,85.6609961909375,1893.09874392337,1053.24800333338,819.395048816811,2.59468568304457,73.9519469210508,3012.13486967051
54.3166718628184,25.3472843536702,319.968750693635,328.96097864957,0.0,7.55229894647638,62.0416571968394,2030.51018518455,494.514149318516,1024.01254054914,2.89129631757982,73.7197025080166,3656.15836310544
